,team,name,position,player_url
1611,Sevilla,Ruben Vargas,FW,https://fbref.com/en/players/6ecbddf6/Ruben-Vargas
1612,Sevilla,Stanis Idumbo,FW,https://fbref.com/en/players/53551b98/Stanis-Idumbo
1613,Sevilla,Lucas Ocampos,FW,https://fbref.com/en/players/a08b974a/Lucas-Ocampos
1614,Sevilla,Gonzalo Montiel,DF,https://fbref.com/en/players/374d5158/Gonzalo-Montiel
1615,Sevilla,Manu Bueno,MF,https://fbref.com/en/players/c5642098/Manu-Bueno
1616,Sevilla,Suso,FW,https://fbref.com/en/players/4e219ad2/Suso
1617,Sevilla,Álvaro Pascual,FW,https://fbref.com/en/players/68ad2350/Alvaro-Pascual
1618,Sevilla,Israel Domínguez,FW,https://fbref.com/en/players/d2ba7592/Israel-Dominguez
1619,Sevilla,Leandro Antonetti,FW,https://fbref.com/en/players/2febb559/Leandro-Antonetti
1620,Udinese,Jaka Bijol,DF,https://fbref.com/en/players/6fdac234/Jaka-Bijol
1621,Udinese,Jesper Karlström,MF,https://fbref.com/en/players/e0a1f4eb/Jesper-Karlstrom
1622,Udinese,Kingsley Ehizibue,DF,https://fbref.com/en/players/76b2817e/Kingsley-Ehizibue
1623,Udinese,Sandi Lovrić,MF,https://fbref.com/en/players/966eea58/Sandi-Lovric
1624,Udinese,Florian Thauvin,FW,https://fbref.com/en/players/2b9fdeea/Florian-Thauvin
1625,Udinese,Lorenzo Lucca,FW,https://fbref.com/en/players/83c06f3a/Lorenzo-Lucca
1626,Udinese,Maduka Okoye,GK,https://fbref.com/en/players/ab5c36dd/Maduka-Okoye
1627,Udinese,Hassane Kamara,DF,https://fbref.com/en/players/19a12bed/Hassane-Kamara
1628,Udinese,Martín Payero,MF,https://fbref.com/en/players/bdbff2b5/Martin-Payero
1629,Udinese,Jordan Zemura,DF,https://fbref.com/en/players/e8271ad9/Jordan-Zemura
1630,Udinese,Lautaro Gianetti,DF,https://fbref.com/en/players/e08ac719/Lautaro-Gianetti
1631,Udinese,Souleymane Touré,DF,https://fbref.com/en/players/01fd01e8/Souleymane-Toure
1632,Udinese,Christian Kabasele,DF,https://fbref.com/en/players/914ab9a1/Christian-Kabasele
1633,Udinese,Thomas Kristensen,DF,https://fbref.com/en/players/fadf9a05/Thomas-Kristensen
1634,Udinese,Razvan Sava,GK,https://fbref.com/en/players/41efbd34/Razvan-Sava
1635,Udinese,Jurgen Ekkelenkamp,MF,https://fbref.com/en/players/73d6a176/Jurgen-Ekkelenkamp
1636,Udinese,Keinan Davis,FW,https://fbref.com/en/players/9deaf2c8/Keinan-Davis
1637,Udinese,Oier Zarraga,MF,https://fbref.com/en/players/968a1c2f/Oier-Zarraga
1638,Udinese,Brenner,MF,https://fbref.com/en/players/279508bf/Brenner
1639,Udinese,Oumar Solet,DF,https://fbref.com/en/players/0670ee51/Oumar-Solet
1640,Udinese,Alexis Sánchez,FW,https://fbref.com/en/players/2c0f8e9e/Alexis-Sanchez
1641,Udinese,Iker Bravo,FW,https://fbref.com/en/players/db8c8860/Iker-Bravo
1642,Udinese,Rui Modesto,DF,https://fbref.com/en/players/4f9c2d8c/Rui-Modesto
1643,Udinese,Nehuén Pérez,DF,https://fbref.com/en/players/f7c491f1/Nehuen-Perez
1644,Udinese,Arthur Atta,MF,https://fbref.com/en/players/d3ddf88b/Arthur-Atta
1645,Udinese,Enzo Ebosse,DF,https://fbref.com/en/players/9ba7b4fa/Enzo-Ebosse
1646,Udinese,James Abankwah,DF,https://fbref.com/en/players/4b7a9fcc/James-Abankwah
1647,Udinese,Simone Pafundi,MF,https://fbref.com/en/players/8daee720/Simone-Pafundi
1648,Udinese,Festy Ebosele,DF,https://fbref.com/en/players/dbfa4f16/Festy-Ebosele
1649,Udinese,Daniele Padelli,GK,https://fbref.com/en/players/cf1c23d8/Daniele-Padelli
1650,Crystal Palace,Dean Henderson,GK,https://fbref.com/en/players/e5a76dfe/Dean-Henderson
1651,Crystal Palace,Tyrick Mitchell,DF,https://fbref.com/en/players/5cbd1eb0/Tyrick-Mitchell
1652,Crystal Palace,Marc Guéhi,DF,https://fbref.com/en/players/d0706b27/Marc-Guehi
1653,Crystal Palace,Daniel Muñoz,DF,https://fbref.com/en/players/778ef829/Daniel-Munoz
1654,Crystal Palace,Jean-Philippe Mateta,FW,https://fbref.com/en/players/50e6dc35/Jean-Philippe-Mateta
1655,Crystal Palace,Maxence Lacroix,DF,https://fbref.com/en/players/277c49ed/Maxence-Lacroix
1656,Crystal Palace,Eberechi Eze,MF,https://fbref.com/en/players/ae4fc6a4/Eberechi-Eze
1657,Crystal Palace,Ismaila Sarr,MF,https://fbref.com/en/players/bfdb33aa/Ismaila-Sarr
1658,Crystal Palace,Will Hughes,MF,https://fbref.com/en/players/a0666d3e/Will-Hughes
1659,Crystal Palace,Jefferson Lerma,MF,https://fbref.com/en/players/9b5ce51a/Jefferson-Lerma
1660,Crystal Palace,Trevoh Chalobah,DF,https://fbref.com/en/players/5515376c/Trevoh-Chalobah
1661,Crystal Palace,Chris Richards,DF,https://fbref.com/en/players/0a3d6d2b/Chris-Richards
1662,Crystal Palace,Daichi Kamada,MF,https://fbref.com/en/players/15b287da/Daichi-Kamada
1663,Crystal Palace,Adam Wharton,MF,https://fbref.com/en/players/4b542852/Adam-Wharton
1664,Crystal Palace,Eddie Nketiah,MF,https://fbref.com/en/players/a53649b7/Eddie-Nketiah
1665,Crystal Palace,Cheick Doucouré,MF,https://fbref.com/en/players/ce4f40c7/Cheick-Doucoure
1666,Crystal Palace,Nathaniel Clyne,DF,https://fbref.com/en/players/0442183b/Nathaniel-Clyne
1667,Crystal Palace,Justin Devenny,MF,https://fbref.com/en/players/6c2b66fc/Justin-Devenny
1668,Crystal Palace,Odsonne Édouard,MF,https://fbref.com/en/players/0562b7f1/Odsonne-Edouard
1669,Crystal Palace,Joachim Andersen,DF,https://fbref.com/en/players/e34fc66d/Joachim-Andersen
1670,Crystal Palace,Chadi Riad,DF,https://fbref.com/en/players/b3b9b8b8/Chadi-Riad
1671,Crystal Palace,Jeffrey Schlupp,MF,https://fbref.com/en/players/3312f911/Jeffrey-Schlupp
1672,Crystal Palace,Jordan Ayew,FW,https://fbref.com/en/players/da052c14/Jordan-Ayew
1673,Crystal Palace,Caleb Kporha,DF,https://fbref.com/en/players/c80f8c9d/Caleb-Kporha
1674,Crystal Palace,Romain Esse,MF,https://fbref.com/en/players/87189f25/Romain-Esse
1675,Crystal Palace,Asher Agbinone,MF,https://fbref.com/en/players/6a10efb3/Asher-Agbinone
1676,Crystal Palace,Naouirou Ahamada,MF,https://fbref.com/en/players/a6c58494/Naouirou-Ahamada
1677,Crystal Palace,Rob Holding,DF,https://fbref.com/en/players/d79a8c87/Rob-Holding
1678,Crystal Palace,Sam Johnstone,GK,https://fbref.com/en/players/9e5708be/Sam-Johnstone
1679,Crystal Palace,Zachariah Marsh,FW,https://fbref.com/en/players/6baa90d0/Zachariah-Marsh
1680,Manchester Utd,André Onana,GK,https://fbref.com/en/players/e9c0c1b2/Andre-Onana
1681,Manchester Utd,Diogo Dalot,DF,https://fbref.com/en/players/d9565625/Diogo-Dalot
1682,Manchester Utd,Bruno Fernandes,MF,https://fbref.com/en/players/507c7bdf/Bruno-Fernandes
1683,Manchester Utd,Noussair Mazraoui,DF,https://fbref.com/en/players/b74277a0/Noussair-Mazraoui
1684,Manchester Utd,Lisandro Martínez,DF,https://fbref.com/en/players/bac46a10/Lisandro-Martinez
1685,Manchester Utd,Matthijs de Ligt,DF,https://fbref.com/en/players/d6e53a3a/Matthijs-de-Ligt
1686,Manchester Utd,Amad Diallo,FW,https://fbref.com/en/players/9dc96f10/Amad-Diallo
1687,Manchester Utd,Kobbie Mainoo,MF,https://fbref.com/en/players/c6220452/Kobbie-Mainoo
1688,Manchester Utd,Alejandro Garnacho,FW,https://fbref.com/en/players/7aa8adfe/Alejandro-Garnacho
1689,Manchester Utd,Rasmus Højlund,FW,https://fbref.com/en/players/491a433d/Rasmus-Hojlund
1690,Manchester Utd,Manuel Ugarte Ribeiro,MF,https://fbref.com/en/players/c9817014/Manuel-Ugarte-Ribeiro
1691,Manchester Utd,Harry Maguire,DF,https://fbref.com/en/players/d8931174/Harry-Maguire
1692,Manchester Utd,Marcus Rashford,FW,https://fbref.com/en/players/a1d5bd30/Marcus-Rashford
1693,Manchester Utd,Casemiro,MF,https://fbref.com/en/players/4d224fe8/Casemiro
1694,Manchester Utd,Joshua Zirkzee,FW,https://fbref.com/en/players/028e70b9/Joshua-Zirkzee
1695,Manchester Utd,Christian Eriksen,MF,https://fbref.com/en/players/980522ec/Christian-Eriksen
1696,Manchester Utd,Leny Yoro,DF,https://fbref.com/en/players/6763f716/Leny-Yoro
1697,Manchester Utd,Mason Mount,MF,https://fbref.com/en/players/9674002f/Mason-Mount
1698,Manchester Utd,Jonny Evans,DF,https://fbref.com/en/players/f8fcd2a5/Jonny-Evans
1699,Manchester Utd,Tyrell Malacia,DF,https://fbref.com/en/players/6b6c793c/Tyrell-Malacia
1700,Manchester Utd,Antony,DF,https://fbref.com/en/players/99127249/Antony
1701,Manchester Utd,Toby Collyer,MF,https://fbref.com/en/players/4f9091bc/Toby-Collyer
1702,Manchester Utd,Luke Shaw,DF,https://fbref.com/en/players/9c94165b/Luke-Shaw
1703,Manchester Utd,Victor Lindelöf,DF,https://fbref.com/en/players/f5deef4c/Victor-Lindelof
1704,Manchester Utd,Scott McTominay,MF,https://fbref.com/en/players/d93c2511/Scott-McTominay
1705,Manchester Utd,Harry Amass,DF,https://fbref.com/en/players/7b47100c/Harry-Amass
1706,Manchester Utd,Altay Bayındır,GK,https://fbref.com/en/players/072e68ed/Altay-Bayindir
1707,Manchester Utd,Jayce Fitzgerald,MF,https://fbref.com/en/players/462c5660/Jayce-Fitzgerald
1708,Manchester Utd,Jack Fletcher,MF,https://fbref.com/en/players/38a6c944/Jack-Fletcher
1709,Manchester Utd,Elyh Harrison,GK,https://fbref.com/en/players/6175ebf8/Elyh-Harrison
1710,Torino,Samuele Ricci,MF,https://fbref.com/en/players/9823be92/Samuele-Ricci
1711,Torino,Vanja Milinković-Savić,GK,https://fbref.com/en/players/9fa26bc2/Vanja-Milinkovic-Savic
1712,Torino,Saúl Coco,DF,https://fbref.com/en/players/d0ee1652/Saul-Coco
1713,Torino,Valentino Lazaro,DF,https://fbref.com/en/players/016ff750/Valentino-Lazaro
1714,Torino,Che Adams,FW,https://fbref.com/en/players/f2bf1b0f/Che-Adams
1715,Torino,Adam Masina,DF,https://fbref.com/en/players/de0f152c/Adam-Masina
1716,Torino,Karol Linetty,MF,https://fbref.com/en/players/d023d70f/Karol-Linetty
1717,Torino,Antonio Sanabria,FW,https://fbref.com/en/players/0a447501/Antonio-Sanabria
1718,Torino,Mërgim Vojvoda,DF,https://fbref.com/en/players/be2706c0/Mergim-Vojvoda
1719,Torino,Borna Sosa,DF,https://fbref.com/en/players/af0d79a9/Borna-Sosa
1720,Torino,Marcus Pedersen,DF,https://fbref.com/en/players/596cc50e/Marcus-Pedersen
1721,Torino,Guillermo Maripán,DF,https://fbref.com/en/players/d9764034/Guillermo-Maripan
1722,Torino,Nikola Vlašić,MF,https://fbref.com/en/players/aa8e289e/Nikola-Vlasic
1723,Torino,Sebastian Walukiewicz,DF,https://fbref.com/en/players/217875a4/Sebastian-Walukiewicz
1724,Torino,Gvidas Gineitis,MF,https://fbref.com/en/players/548bd0de/Gvidas-Gineitis
1725,Torino,Ivan Ilić,MF,https://fbref.com/en/players/bb376bed/Ivan-Ilic
1726,Torino,Yann Karamoh,MF,https://fbref.com/en/players/8b66d9cc/Yann-Karamoh
1727,Torino,Duván Zapata,FW,https://fbref.com/en/players/d3de9af0/Duvan-Zapata
1728,Torino,Adrien Tameze,MF,https://fbref.com/en/players/8da74c05/Adrien-Tameze
1729,Torino,Ali Dembélé,DF,https://fbref.com/en/players/eb3df7d9/Ali-Dembele
1730,Torino,Alberto Paleari,GK,https://fbref.com/en/players/94a3606c/Alberto-Paleari
1731,Torino,Raoul Bellanova,DF,https://fbref.com/en/players/e3756e72/Raoul-Bellanova
1732,Torino,Eybi Nije,FW,https://fbref.com/en/players/15918c9c/Eybi-Nije
1733,Torino,Saba Sazonov,DF,https://fbref.com/en/players/645dffbf/Saba-Sazonov
1734,Torino,Aaron Ciammaglichella,MF,https://fbref.com/en/players/20525799/Aaron-Ciammaglichella
1735,Torino,Côme Bianay Balcot,DF,https://fbref.com/en/players/fd45fb38/Come-Bianay-Balcot
1736,Torino,Marco Dalla Vecchia,MF,https://fbref.com/en/players/6adb3f4d/Marco-Dalla-Vecchia
1737,Torino,Alessandro Dellavalle,DF,https://fbref.com/en/players/227f25be/Alessandro-Dellavalle
1738,Torino,Antonio Donnarumma,GK,https://fbref.com/en/players/a4bd9edd/Antonio-Donnarumma
1739,Torino,Tommaso Gabellini,FW,https://fbref.com/en/players/2c105080/Tommaso-Gabellini
1740,Auxerre,Elisha Owusu,MF,https://fbref.com/en/players/e2781082/Elisha-Owusu
1741,Auxerre,Donovan Léon,GK,https://fbref.com/en/players/51c83a90/Donovan-Leon
1742,Auxerre,Clément Akpa,DF,https://fbref.com/en/players/0abb5072/Clement-Akpa
1743,Auxerre,Jubal,DF,https://fbref.com/en/players/56ae428b/Jubal
1744,Auxerre,Gaëtan Perrin,MF,https://fbref.com/en/players/10dd88f9/Gaetan-Perrin
1745,Auxerre,Lassine Sinayoko,FW,https://fbref.com/en/players/5e5249c8/Lassine-Sinayoko
1746,Auxerre,Hamed Junior Traorè,MF,https://fbref.com/en/players/570bb4b9/Hamed-Junior-Traore
1747,Auxerre,Gideon Mensah,DF,https://fbref.com/en/players/9bdd8118/Gideon-Mensah
1748,Auxerre,Ki-Jana Hoever,DF,https://fbref.com/en/players/9a71e978/Ki-Jana-Hoever
1749,Auxerre,Sinaly Diomande,DF,https://fbref.com/en/players/6de23ab0/Sinaly-Diomande
1750,Auxerre,Gabriel Osho,DF,https://fbref.com/en/players/cd889153/Gabriel-Osho
1751,Auxerre,Kévin Danois,MF,https://fbref.com/en/players/e76f6fbe/Kevin-Danois
1752,Auxerre,Paul Joly,DF,https://fbref.com/en/players/5b4bc323/Paul-Joly
1753,Auxerre,Rayan Raveloson,MF,https://fbref.com/en/players/fb3236a7/Rayan-Raveloson
1754,Auxerre,Ado Onaiwu,MF,https://fbref.com/en/players/ff4df82e/Ado-Onaiwu
1755,Auxerre,Theo Bair,FW,https://fbref.com/en/players/c724745e/Theo-Bair
1756,Auxerre,Florian Ayé,FW,https://fbref.com/en/players/718b8afd/Florian-Aye
1757,Auxerre,Han-Noah Massengo,MF,https://fbref.com/en/players/eba1e557/Han-Noah-Massengo
1758,Auxerre,Assane Dioussé,MF,https://fbref.com/en/players/7f622eef/Assane-Diousse
1759,Auxerre,Théo De Percin,GK,https://fbref.com/en/players/afbb55d2/Theo-De-Percin
1760,Auxerre,Théo Pellenard,DF,https://fbref.com/en/players/97fb4608/Theo-Pellenard
1761,Auxerre,Lasso Coulibaly,FW,https://fbref.com/en/players/78310540/Lasso-Coulibaly
1762,Auxerre,Aristide Zossou,MF,https://fbref.com/en/players/3dcd9017/Aristide-Zossou
1763,Auxerre,Eros Maddy,DF,https://fbref.com/en/players/0ed50019/Eros-Maddy
1764,Auxerre,Loïc N'Gatta,DF,https://fbref.com/en/players/b1fe3000/Loic-NGatta
1765,Auxerre,Ben Viadere,MF,https://fbref.com/en/players/88fe0c2d/Ben-Viadere
1766,Auxerre,Fredrik Oppegard,DF,https://fbref.com/en/players/c0347e9b/Fredrik-Oppegard
1767,Auxerre,Yoann Cissé,MF,https://fbref.com/en/players/fd739131/Yoann-Cisse
1768,Auxerre,Raphaël Adiceam,GK,https://fbref.com/en/players/506662d6/Raphael-Adiceam
1769,Auxerre,Saad Agouzoul,DF,https://fbref.com/en/players/e08ba522/Saad-Agouzoul
1770,Angers,Yahia Fofana,GK,https://fbref.com/en/players/9d420dad/Yahia-Fofana
1771,Angers,Jordan Lefort,DF,https://fbref.com/en/players/c3e4ecbb/Jordan-Lefort
1772,Angers,Himad Abdelli,MF,https://fbref.com/en/players/7978cbf0/Himad-Abdelli
1773,Angers,Jean-Eudes Aholou,MF,https://fbref.com/en/players/48b28bfd/Jean-Eudes-Aholou
1774,Angers,Carlens Arcus,DF,https://fbref.com/en/players/5e837126/Carlens-Arcus
1775,Angers,Florent Hanin,DF,https://fbref.com/en/players/6bfb4303/Florent-Hanin
1776,Angers,Farid El Melali,FW,https://fbref.com/en/players/d21e361a/Farid-El-Melali
1777,Angers,Haris Belkebla,MF,https://fbref.com/en/players/2b1bed19/Haris-Belkebla
1778,Angers,Jim Allevinah,FW,https://fbref.com/en/players/1956b948/Jim-Allevinah
1779,Angers,Emmanuel Biumla,DF,https://fbref.com/en/players/e5a94f46/Emmanuel-Biumla
1780,Angers,Ibrahima Niane,FW,https://fbref.com/en/players/46faabfa/Ibrahima-Niane
1781,Angers,Abdoulaye Bamba,DF,https://fbref.com/en/players/7fecbcdb/Abdoulaye-Bamba
1782,Angers,Yassin Belkhdim,MF,https://fbref.com/en/players/e21d1928/Yassin-Belkhdim
1783,Angers,Esteban Lepaul,FW,https://fbref.com/en/players/85ce1949/Esteban-Lepaul
1784,Angers,Bamba Dieng,FW,https://fbref.com/en/players/40774c6b/Bamba-Dieng
1785,Angers,Lilian Raolisoa,DF,https://fbref.com/en/players/79a793b7/Lilian-Raolisoa
1786,Angers,Jacques Ekomie,DF,https://fbref.com/en/players/8d5016e6/Jacques-Ekomie
1787,Angers,Sidiki Cherif,FW,https://fbref.com/en/players/78430598/Sidiki-Cherif
1788,Angers,Cédric Hountondji,DF,https://fbref.com/en/players/00891164/Cedric-Hountondji
1789,Angers,Zinedine Ferhat,FW,https://fbref.com/en/players/005c0807/Zinedine-Ferhat
1790,Angers,Pierrick Capelle,MF,https://fbref.com/en/players/79b2399c/Pierrick-Capelle
1791,Angers,Zinédine Ould Khaled,MF,https://fbref.com/en/players/6b4436ba/Zinedine-Ould-Khaled
1792,Angers,Lois Diony,FW,https://fbref.com/en/players/4be0b467/Lois-Diony
1793,Angers,Justin-Noël Kalumba,MF,https://fbref.com/en/players/32e2163d/Justin-Noel-Kalumba
1794,Angers,Marius Courcoul,DF,https://fbref.com/en/players/28ab7aba/Marius-Courcoul
1795,Angers,Joseph Lopy,DF,https://fbref.com/en/players/3886c982/Joseph-Lopy
1796,Angers,Marius Louer,MF,https://fbref.com/en/players/a9066eb6/Marius-Louer
1797,Angers,Amine Moussaoui,FW,https://fbref.com/en/players/8f289e85/Amine-Moussaoui
1798,Angers,Melvin Zinga,GK,https://fbref.com/en/players/1d59fe9c/Melvin-Zinga
1799,Angers,Yahia Fofana,GK,https://fbref.com/en/players/9d420dad/Yahia-Fofana
1800,Celta Vigo,Carl Starfelt,DF,https://fbref.com/en/players/5cfec13d/Carl-Starfelt
1801,Celta Vigo,Vicente Guaita,GK,https://fbref.com/en/players/ab13a5aa/Vicente-Guaita
1802,Celta Vigo,Óscar Mingueza,MF,https://fbref.com/en/players/056269d7/Oscar-Mingueza
1803,Celta Vigo,Fran Beltrán,MF,https://fbref.com/en/players/ed5c5fa3/Fran-Beltran
1804,Celta Vigo,Borja Iglesias,FW,https://fbref.com/en/players/75645f0e/Borja-Iglesias
1805,Celta Vigo,Marcos Alonso,DF,https://fbref.com/en/players/f4290206/Marcos-Alonso
1806,Celta Vigo,Javi Rodríguez,DF,https://fbref.com/en/players/08ec5e71/Javi-Rodriguez
1807,Celta Vigo,Hugo Álvarez,MF,https://fbref.com/en/players/6f392eb8/Hugo-Alvarez
1808,Celta Vigo,Iago Aspas,FW,https://fbref.com/en/players/7dcf86f6/Iago-Aspas
1809,Celta Vigo,Ilaix Moriba,MF,https://fbref.com/en/players/f4c69aa6/Ilaix-Moriba
1810,Celta Vigo,Jonathan Bamba,FW,https://fbref.com/en/players/b2bd0f6c/Jonathan-Bamba
1811,Celta Vigo,Williot Swedberg,FW,https://fbref.com/en/players/184fe4b2/Williot-Swedberg
1812,Celta Vigo,Hugo Sotelo,MF,https://fbref.com/en/players/3aa74860/Hugo-Sotelo
1813,Celta Vigo,Pablo Durán,FW,https://fbref.com/en/players/6db116ec/Pablo-Duran
1814,Celta Vigo,Carlos Dominguez,DF,https://fbref.com/en/players/3521abfe/Carlos-Dominguez
1815,Celta Vigo,Sergio Carreira,MF,https://fbref.com/en/players/8d6a9c93/Sergio-Carreira
1816,Celta Vigo,Javier Manquillo,DF,https://fbref.com/en/players/758dd7f0/Javier-Manquillo
1817,Celta Vigo,Anastasios Douvikas,FW,https://fbref.com/en/players/853ca71c/Anastasios-Douvikas
1818,Celta Vigo,Damián Rodríguez,MF,https://fbref.com/en/players/22371dee/Damian-Rodriguez
1819,Celta Vigo,Jailson Siqueira,DF,https://fbref.com/en/players/b4819112/Jailson-Siqueira
1820,Celta Vigo,Alfon,FW,https://fbref.com/en/players/1c772b46/Alfon
1821,Celta Vigo,Iván Villar,GK,https://fbref.com/en/players/cde52ef5/Ivan-Villar
1822,Celta Vigo,Franco Cervi,FW,https://fbref.com/en/players/5e1028e5/Franco-Cervi
1823,Celta Vigo,Mihailo Ristić,MF,https://fbref.com/en/players/ea0aa7e0/Mihailo-Ristic
1824,Celta Vigo,Yoel Lago,DF,https://fbref.com/en/players/edd4e7a5/Yoel-Lago
1825,Celta Vigo,Fer López,FW,https://fbref.com/en/players/675cacff/Fer-Lopez
1826,Celta Vigo,Iker Losada,FW,https://fbref.com/en/players/41521385/Iker-Losada
1827,Celta Vigo,Luca de la Torre,MF,https://fbref.com/en/players/e9241b40/Luca-de-la-Torre
1828,Celta Vigo,Joseph Aidoo,DF,https://fbref.com/en/players/18abe173/Joseph-Aidoo
1829,Celta Vigo,Tadeo Allende,FW,https://fbref.com/en/players/75a66bed/Tadeo-Allende
1830,Tottenham,Dejan Kulusevski,MF,https://fbref.com/en/players/df3cda47/Dejan-Kulusevski
1831,Tottenham,Pedro Porro,DF,https://fbref.com/en/players/27d0a506/Pedro-Porro
1832,Tottenham,Son Heung-min,FW,https://fbref.com/en/players/92e7e919/Son-Heung-min
1833,Tottenham,Dominic Solanke,FW,https://fbref.com/en/players/e77dc3b2/Dominic-Solanke
1834,Tottenham,Destiny Udogie,DF,https://fbref.com/en/players/7cd520e8/Destiny-Udogie
1835,Tottenham,Brennan Johnson,FW,https://fbref.com/en/players/0cd31129/Brennan-Johnson
1836,Tottenham,James Maddison,MF,https://fbref.com/en/players/ee38d9c5/James-Maddison
1837,Tottenham,Pape Matar Sarr,MF,https://fbref.com/en/players/feb5d972/Pape-Matar-Sarr
1838,Tottenham,Radu Drăgușin,DF,https://fbref.com/en/players/620922ed/Radu-Dragusin
1839,Tottenham,Guglielmo Vicario,GK,https://fbref.com/en/players/77d6fd4d/Guglielmo-Vicario
1840,Tottenham,Yves Bissouma,MF,https://fbref.com/en/players/6c203af0/Yves-Bissouma
1841,Tottenham,Cristian Romero,DF,https://fbref.com/en/players/a3d94a58/Cristian-Romero
1842,Tottenham,Rodrigo Bentancur,MF,https://fbref.com/en/players/3b8674e6/Rodrigo-Bentancur
1843,Tottenham,Archie Gray,DF,https://fbref.com/en/players/f58515f5/Archie-Gray
1844,Tottenham,Micky van de Ven,DF,https://fbref.com/en/players/8fe2a392/Micky-van-de-Ven
1845,Tottenham,Djed Spence,DF,https://fbref.com/en/players/9bc9a519/Djed-Spence
1846,Tottenham,Fraser Forster,GK,https://fbref.com/en/players/c3e39f12/Fraser-Forster
1847,Tottenham,Ben Davies,DF,https://fbref.com/en/players/44781702/Ben-Davies
1848,Tottenham,Lucas Bergvall,MF,https://fbref.com/en/players/a109e5c8/Lucas-Bergvall
1849,Tottenham,Timo Werner,FW,https://fbref.com/en/players/49fe9070/Timo-Werner
1850,Tottenham,Antonín Kinský,GK,https://fbref.com/en/players/b38ac6a4/Antonin-Kinsky
1851,Tottenham,Richarlison,FW,https://fbref.com/en/players/fa031b34/Richarlison
1852,Tottenham,Mikey Moore,FW,https://fbref.com/en/players/00953a9d/Mikey-Moore
1853,Tottenham,Wilson Odobert,FW,https://fbref.com/en/players/35516eac/Wilson-Odobert
1854,Tottenham,Brandon Austin,GK,https://fbref.com/en/players/5e253986/Brandon-Austin
1855,Tottenham,Sergio Reguilón,DF,https://fbref.com/en/players/3353737a/Sergio-Reguilon
1856,Tottenham,Alfie Dorrington,DF,https://fbref.com/en/players/ac1ef440/Alfie-Dorrington
1857,Tottenham,Dane Scarlett,FW,https://fbref.com/en/players/21945a9e/Dane-Scarlett
1858,Tottenham,Will Lankshear,FW,https://fbref.com/en/players/92df535b/Will-Lankshear
1859,Tottenham,Oyindamola Ajayi,FW,https://fbref.com/en/players/d3a6f5a3/Oyindamola-Ajayi
1860,Everton,Jordan Pickford,GK,https://fbref.com/en/players/4806ec67/Jordan-Pickford
1861,Everton,James Tarkowski,DF,https://fbref.com/en/players/15ea812b/James-Tarkowski
1862,Everton,Iliman Ndiaye,FW,https://fbref.com/en/players/5ed97752/Iliman-Ndiaye
1863,Everton,Vitaliy Mykolenko,DF,https://fbref.com/en/players/30d4a2e5/Vitaliy-Mykolenko
